Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
0,0.0,2880.0,201939,23.1208,7.5932,22.2162,8.5114,23.3049,8.0087,23.2198,7.7188,1.289,0.4544,0.1599,1.0449,0.6266,0.3642
1,0.119,2880.0,201939,23.0765,7.5943,22.533,6.714,23.312,7.1242,23.2172,7.565,1.0346,0.5258,0.1437,1.0449,0.6266,0.3642
2,0.24,2880.0,201939,23.0287,7.5971,22.7496,8.0922,22.8312,7.7392,23.0076,7.5557,0.5684,0.2433,0.0465,1.0449,0.6266,0.3642
3,0.36,2880.0,201939,22.9802,7.5983,23.0525,7.62,22.978,7.4967,22.9931,7.5015,0.0755,0.1016,0.0977,1.0449,0.6266,0.3642
4,0.479,2880.0,201939,22.9259,7.6022,22.8385,8.0971,22.7113,7.8387,22.8512,7.5851,0.5025,0.3193,0.0766,1.0449,0.6266,0.3642
5,0.6,2880.0,201939,22.8665,7.614,22.8756,5.7059,22.5164,6.3165,22.5311,7.1327,1.9082,1.3439,0.5866,1.0449,0.6266,0.3642
6,0.72,2880.0,201939,22.8049,7.6317,22.9198,8.0908,23.2195,7.9034,23.0151,7.4954,0.4733,0.4957,0.2505,1.0449,0.6266,0.3642
7,0.839,2880.0,201939,22.7305,7.6414,22.1822,8.0639,23.1862,8.1081,23.1693,7.8843,0.6922,0.6523,0.5016,1.0449,0.6266,0.3642
8,0.96,2880.0,201939,22.639,7.6392,22.1164,9.4329,22.7658,8.5931,23.0185,7.9148,1.8683,0.9623,0.469,1.0449,0.6266,0.3642
9,1.08,2880.0,201939,22.5371,7.6282,22.0982,6.2716,22.4919,6.8036,22.5868,7.49,1.4258,0.8258,0.1469,1.0449,0.6266,0.3642
10,1.199,2880.0,201939,22.4244,7.6118,22.6553,7.62,22.099,7.665,22.3179,7.5483,0.231,0.3297,0.124,1.0449,0.6266,0.3642
11,1.32,2880.0,201939,22.299,7.594,22.2481,6.6798,21.8273,7.1694,21.9761,7.4935,0.9156,0.6347,0.3382,1.0449,0.6266,0.3642
12,1.44,2880.0,201939,22.1726,7.5857,22.583,7.1543,22.6789,7.5397,22.4068,7.6816,0.5954,0.5084,0.2531,1.0449,0.6266,0.3642
13,1.559,2880.0,201939,22.0495,7.5903,22.3063,7.62,22.3471,7.139,22.3909,7.2299,0.2585,0.5406,0.4964,1.0449,0.6266,0.3642
14,1.68,2880.0,201939,21.9292,7.606,21.8082,5.8181,21.8073,6.6152,21.9462,7.1387,1.792,0.9983,0.4677,1.0449,0.6266,0.3642
15,1.8,2880.0,201939,21.8105,7.6258,21.8268,8.0743,21.9758,7.6366,22.0338,7.2949,0.4488,0.1656,0.3992,1.0449,0.6266,0.3642
16,1.919,2880.0,201939,21.7005,7.654,21.6713,7.62,21.8089,7.7374,21.9072,7.5653,0.0448,0.1368,0.2249,1.0449,0.6266,0.3642
17,2.04,2880.0,201939,21.5938,7.6828,22.0842,8.0971,21.444,7.6981,21.6541,7.4958,0.642,0.1506,0.1965,1.0449,0.6266,0.3642
18,2.16,2880.0,201939,21.4874,7.7122,21.478,6.737,21.6964,6.9996,21.6404,7.3186,0.9753,0.7427,0.4223,1.0449,0.6266,0.3642
19,2.279,2880.0,201939,21.3789,7.733,21.9094,7.62,21.278,7.5074,21.4429,7.3837,0.5424,0.2471,0.3552,1.0449,0.6266,0.3642
20,2.4,2880.0,201939,21.2708,7.7505,20.9528,8.4726,21.5889,8.0408,21.6191,7.6048,0.789,0.4306,0.3775,1.0449,0.6266,0.3642
21,2.52,2880.0,201939,21.1632,7.762,21.7016,7.62,21.2435,7.4428,21.3873,7.4425,0.5568,0.3291,0.3903,1.0449,0.6266,0.3642
22,2.639,2880.0,201939,21.0555,7.7733,21.4799,7.62,21.3266,7.6987,21.359,7.6024,0.4512,0.2812,0.3483,1.0449,0.6266,0.3642
23,2.76,2880.0,201939,20.9539,7.7931,20.9735,9.3914,21.065,8.4591,21.2757,7.7632,1.5984,0.6752,0.3232,1.0449,0.6266,0.3642
24,2.88,2880.0,201939,20.862,7.8288,20.6724,7.1863,20.6055,7.5825,20.8173,7.748,0.6699,0.3556,0.0924,1.0449,0.6266,0.3642
25,2.999,2880.0,201939,20.7769,7.8815,20.4063,7.62,20.5077,7.8401,20.612,7.8541,0.4536,0.2724,0.1671,1.0449,0.6266,0.3642
26,3.12,2879.95,201939,20.6936,7.9519,20.7053,8.4695,21.0612,8.4187,20.9431,8.1753,0.5177,0.5941,0.3349,1.0449,0.6266,0.3642
27,3.24,2879.83,201939,20.6177,8.0389,20.513,8.9258,20.4527,8.4411,20.6588,8.15,0.893,0.4347,0.1185,1.0449,0.6266,0.3642
28,3.359,2879.71,201939,20.5377,8.1261,20.4967,7.62,20.3602,8.0859,20.4636,8.2243,0.5078,0.1819,0.123,1.0449,0.6266,0.3642
29,3.479,2879.59,201939,20.4552,8.2096,20.4297,9.7217,20.8333,9.1526,20.7817,8.5714,1.5123,1.0159,0.4873,1.0449,0.6266,0.3642
30,3.6,2879.47,201939,20.3695,8.2879,20.222,7.62,20.1161,7.8535,20.296,8.2154,0.684,0.5029,0.1032,1.0449,0.6266,0.3642
31,3.719,2879.35,201939,20.2748,8.3491,20.0894,8.4781,19.926,8.3248,20.0656,8.1965,0.2258,0.3496,0.2589,1.0449,0.6266,0.3642
32,3.839,2879.23,201939,20.172,8.3909,20.6289,8.0653,20.2207,8.0271,20.156,8.0964,0.561,0.367,0.295,1.0449,0.6266,0.3642
33,3.96,2879.11,201939,20.0726,8.425,20.2688,8.4872,20.0423,8.5272,20.1069,8.3204,0.2058,0.1066,0.1101,1.0449,0.6266,0.3642
34,4.079,2878.99,201939,19.9721,8.4509,20.0016,8.4608,20.0236,8.4383,20.0522,8.4062,0.0311,0.053,0.0917,1.0449,0.6266,0.3642
35,4.2,2878.87,201939,19.8637,8.4958,19.1159,6.4373,19.2617,7.467,19.4414,8.1965,2.1901,1.192,0.5176,1.0449,0.6266,0.3642
36,4.32,2878.75,201939,19.7719,8.5414,19.9752,9.778,19.7281,9.2984,19.693,8.6778,1.2532,0.7583,0.1576,1.0449,0.6266,0.3642
37,4.439,2878.63,201939,19.6902,8.5818,19.745,8.4521,19.7771,8.3259,19.7244,8.4892,0.1408,0.2702,0.0987,1.0449,0.6266,0.3642
38,4.559,2878.51,201939,19.6095,8.6026,19.3577,9.619,19.6666,9.4694,19.7702,8.97,1.0471,0.8687,0.401,1.0449,0.6266,0.3642
39,4.679,2878.39,201939,19.4786,8.5411,19.2134,9.5868,19.6952,8.9155,19.7887,8.7296,1.0788,0.4325,0.3629,1.0449,0.6266,0.3642
40,4.8,2878.26,201939,19.4,8.4446,19.1895,8.0172,19.386,8.1989,19.4903,8.523,0.4764,0.2461,0.1196,1.0449,0.6266,0.3642
41,4.92,2878.14,201939,19.3514,8.3308,19.5748,7.2012,19.3614,7.7626,19.3407,8.238,1.1514,0.5683,0.0935,1.0449,0.6266,0.3642
42,5.041,2878.02,201939,19.3409,8.2033,19.2136,8.0177,19.4605,8.1516,19.4493,8.186,0.225,0.1303,0.1098,1.0449,0.6266,0.3642
43,5.16,2877.9,201939,19.3854,8.1218,19.4039,8.0174,19.7347,8.248,19.6602,8.3179,0.1061,0.3714,0.3376,1.0449,0.6266,0.3642
44,5.28,2877.78,201939,19.4557,8.0727,19.6452,8.048,19.322,7.9837,19.4333,8.0363,0.1911,0.1606,0.0427,1.0449,0.6266,0.3642
45,5.401,2877.66,201939,19.5993,7.8961,19.9115,7.62,19.5824,7.7019,19.4935,7.8999,0.4168,0.1949,0.1059,1.0449,0.6266,0.3642
46,5.52,2877.54,201939,19.8179,7.6985,19.9166,6.8133,20.3164,7.2194,19.9984,7.7659,0.8907,0.6914,0.1927,1.0449,0.6266,0.3642
47,5.64,2877.42,201939,20.0921,7.5381,20.1376,8.8845,20.3013,8.389,20.2746,7.9418,1.3472,0.8763,0.443,1.0449,0.6266,0.3642
48,5.761,2877.3,201939,20.3982,7.3835,19.9748,8.042,20.0996,7.5085,20.1752,7.537,0.7829,0.3237,0.2708,1.0449,0.6266,0.3642
49,5.88,2877.18,201939,20.8091,7.3298,20.4447,7.1995,20.6741,7.5435,20.4898,7.6876,0.387,0.2528,0.4795,1.0449,0.6266,0.3642
50,6.0,2877.06,201939,21.1949,7.4472,20.8332,6.7688,21.1493,7.3608,20.8758,7.7486,0.7688,0.0977,0.439,1.0449,0.6266,0.3642
51,6.12,2876.94,201939,21.5491,7.6544,21.3739,7.62,22.0311,7.7734,21.6267,7.8715,0.1786,0.4965,0.2305,1.0449,0.6266,0.3642
52,6.24,2876.82,201939,21.7188,7.6335,21.4436,7.1756,21.5173,7.639,21.5298,7.897,0.5342,0.2016,0.3243,1.0449,0.6266,0.3642
53,6.36,2876.7,201939,21.8222,7.3519,21.9022,8.0922,21.3634,7.6509,21.4475,7.6262,0.7446,0.5476,0.4644,1.0449,0.6266,0.3642
54,6.48,2876.57,201939,21.8708,6.8681,21.7226,4.9052,21.5445,5.4895,21.3284,6.6849,1.9684,1.4167,0.5725,1.0449,0.6266,0.3642
55,6.6,2876.45,201939,21.7276,6.2596,21.1767,6.7506,21.8263,6.3091,21.7389,6.3577,0.7379,0.1104,0.0987,1.0449,0.6266,0.3642
56,6.72,2876.33,201939,21.4611,5.4979,21.5682,4.9487,21.5892,5.4408,21.5281,6.033,0.5596,0.1403,0.5392,1.0449,0.6266,0.3642
57,6.84,2876.21,201939,21.3584,5.0218,21.3191,4.0228,21.1435,4.3402,21.1371,5.2301,0.9998,0.7147,0.3039,1.0449,0.6266,0.3642
58,6.96,2876.09,201939,21.284,4.9342,20.9293,5.8638,21.1959,5.4926,21.267,5.2562,0.995,0.5653,0.3224,1.0449,0.6266,0.3642
59,7.08,2875.97,201939,21.22,5.0409,21.3401,4.5645,21.5263,5.0204,21.3597,5.3075,0.4913,0.3069,0.301,1.0449,0.6266,0.3642
60,7.2,2875.85,201939,21.1865,5.1132,21.1189,6.7338,21.3477,6.169,21.4621,5.5894,1.622,1.068,0.5502,1.0449,0.6266,0.3642
61,7.32,2875.73,201939,21.2134,5.1756,20.7689,6.2829,21.0245,5.4252,21.3007,5.2189,1.1931,0.313,0.0975,1.0449,0.6266,0.3642
62,7.44,2875.61,201939,21.1951,5.1536,20.6762,6.7499,20.9654,6.1455,21.2224,5.5053,1.6785,1.0182,0.3528,1.0449,0.6266,0.3642
63,7.56,2875.49,201939,21.1009,4.9525,20.9394,4.5429,20.8928,4.7483,20.9382,5.1568,0.4403,0.2916,0.2611,1.0449,0.6266,0.3642
64,7.68,2875.37,201939,21.0559,4.5773,22.1803,3.7296,21.1485,4.2796,20.9261,4.8695,1.4081,0.3118,0.3198,1.0449,0.6266,0.3642
65,7.8,2875.25,201939,21.1008,4.3296,20.7682,5.0307,21.0469,4.8594,21.0387,4.7966,0.7759,0.5325,0.4711,1.0449,0.6266,0.3642
66,7.92,2875.13,201939,21.1913,4.2078,21.8559,3.7242,21.0544,3.769,20.9452,4.2644,0.8219,0.4596,0.2526,1.0449,0.6266,0.3642
67,8.04,2875.01,201939,21.191,4.0754,21.0081,4.589,21.4708,4.4146,21.3646,4.3047,0.5452,0.4397,0.2876,1.0449,0.6266,0.3642
68,8.16,2874.88,201939,21.145,3.9413,21.3807,4.3461,21.0337,4.1315,21.1595,4.1237,0.4684,0.2204,0.183,1.0449,0.6266,0.3642
69,8.28,2874.76,201939,21.0065,3.9652,21.0648,4.1077,21.1419,4.2082,21.1211,4.1881,0.154,0.2782,0.2506,1.0449,0.6266,0.3642
70,8.4,2874.64,201939,20.8303,4.0054,20.5086,5.4676,20.8764,4.959,21.0924,4.4028,1.4971,0.9547,0.476,1.0449,0.6266,0.3642
71,8.52,2874.52,201939,20.5995,4.1206,20.317,3.8207,20.4862,3.9335,20.6527,4.1484,0.412,0.2187,0.0601,1.0449,0.6266,0.3642
72,8.64,2874.4,201939,20.4119,4.3081,20.7946,3.1464,20.3358,3.5571,20.297,3.9185,1.2232,0.7549,0.4062,1.0449,0.6266,0.3642
73,8.76,2874.28,201939,20.284,4.5837,20.8211,4.4371,20.4992,4.3115,20.4566,4.0876,0.5567,0.347,0.5253,1.0449,0.6266,0.3642
74,8.88,2874.16,201939,20.1763,4.9241,19.943,3.0966,19.7123,4.0063,19.8325,4.3344,1.8423,1.0284,0.6826,1.0449,0.6266,0.3642
75,9.0,2874.04,201939,20.1119,5.3274,20.3341,5.0486,20.3686,5.0703,20.2423,4.7787,0.3566,0.3633,0.564,1.0449,0.6266,0.3642
76,9.12,2873.92,201939,20.0493,5.7101,19.436,6.823,20.1018,6.2147,20.3601,5.3433,1.2707,0.5074,0.4808,1.0449,0.6266,0.3642
77,9.24,2873.8,201939,20.1054,6.1449,20.2785,6.7623,20.4244,6.3051,20.513,5.7274,0.6412,0.357,0.5834,1.0449,0.6266,0.3642
78,9.36,2873.68,201939,20.2146,6.5408,19.0975,7.62,19.6749,7.054,20.13,6.2508,1.5532,0.7447,0.3021,1.0449,0.6266,0.3642
79,9.48,2873.56,201939,20.2787,6.921,20.6161,7.1806,20.4833,6.9008,20.4179,6.5377,0.4257,0.2056,0.4078,1.0449,0.6266,0.3642
80,9.6,2873.44,201939,20.3367,7.3532,20.5992,6.3212,20.4768,6.6379,20.4346,6.6981,1.0649,0.7289,0.6624,1.0449,0.6266,0.3642
81,9.72,2873.32,201939,20.4558,7.7928,20.1015,7.2005,20.1615,7.3656,20.2873,7.1085,0.6902,0.5187,0.7047,1.0449,0.6266,0.3642
82,9.84,2873.2,201939,20.5539,8.164,19.9676,8.0393,20.0359,8.1534,20.196,7.6575,0.5994,0.5181,0.6202,1.0449,0.6266,0.3642
83,9.96,2873.07,201939,20.6799,8.4868,20.4016,8.0569,20.1188,8.1471,20.1669,7.9426,0.5121,0.6559,0.7478,1.0449,0.6266,0.3642
84,10.08,2872.95,201939,20.9177,8.8417,21.1332,8.4899,21.4693,8.7503,21.0675,8.5054,0.4126,0.5591,0.3682,1.0449,0.6266,0.3642
85,10.2,2872.83,201939,21.1715,9.1635,20.8795,8.0659,20.6227,8.6349,20.8204,8.7148,1.1357,0.762,0.5698,1.0449,0.6266,0.3642
86,10.32,2872.71,201939,21.4761,9.4098,21.3651,9.8363,21.5612,9.5397,21.3523,9.0874,0.4407,0.1553,0.3454,1.0449,0.6266,0.3642
87,10.44,2872.59,201939,21.7777,9.6363,22.07,8.5641,21.6235,8.9527,21.5898,9.1593,1.1113,0.7008,0.5127,1.0449,0.6266,0.3642
88,10.56,2872.47,201939,22.0786,9.8964,21.9891,9.8984,22.1974,9.92,22.032,9.5962,0.0895,0.1211,0.3038,1.0449,0.6266,0.3642
89,10.68,2872.35,201939,22.3619,10.0983,22.254,10.3583,22.656,10.0494,22.4335,9.7558,0.2815,0.2982,0.3499,1.0449,0.6266,0.3642
90,10.8,2872.23,201939,22.6816,10.2454,23.198,12.0317,22.8388,10.9318,22.6791,10.0263,1.8594,0.7042,0.2191,1.0449,0.6266,0.3642
91,10.92,2872.11,201939,22.9782,10.4468,22.2009,11.2311,22.8707,11.0703,22.8287,10.5149,1.1042,0.6327,0.1643,1.0449,0.6266,0.3642
92,11.04,2871.99,201939,23.2729,10.6704,23.0112,10.5369,22.7089,10.2837,22.8222,10.3542,0.2938,0.6838,0.5506,1.0449,0.6266,0.3642
93,11.16,2871.87,201939,23.5291,10.8847,23.4066,11.0601,23.1943,10.8138,23.0911,10.5462,0.2139,0.3422,0.5536,1.0449,0.6266,0.3642
94,11.279,2871.75,201939,23.7514,11.0585,21.5898,8.5229,22.452,9.8031,22.9968,10.6613,3.3319,1.8067,0.8527,1.0449,0.6266,0.3642
95,11.4,2871.63,201939,23.9147,11.1696,24.1169,11.5165,25.0281,11.5376,24.0785,11.088,0.4016,1.1726,0.183,1.0449,0.6266,0.3642
96,11.52,2871.51,201939,23.9816,11.2347,21.9802,8.9587,23.3499,10.3058,23.9214,11.2805,3.0308,1.1233,0.0756,1.0449,0.6266,0.3642
97,11.64,2871.38,201939,23.9659,11.2668,24.6971,11.7951,24.0243,11.2021,23.9282,11.0591,0.902,0.0872,0.2111,1.0449,0.6266,0.3642
98,11.76,2871.26,201939,23.9781,11.3031,23.3909,10.0552,23.5214,10.5339,23.6922,10.9233,1.3791,0.8945,0.4754,1.0449,0.6266,0.3642
99,11.88,2871.14,201939,23.9729,11.322,24.0576,12.0812,24.3472,11.9328,23.9972,11.3325,0.7639,0.7164,0.0265,1.0449,0.6266,0.3642
100,12.0,2871.02,201939,23.9649,11.345,24.2004,11.1657,24.0009,11.0555,24.0244,11.1908,0.296,0.2917,0.1652,1.0449,0.6266,0.3642
101,12.12,2870.9,201939,23.9618,11.3493,22.4849,10.3758,23.4089,11.2283,23.8134,11.5551,1.7689,0.566,0.2538,1.0449,0.6266,0.3642
102,12.24,2870.78,201939,23.9702,11.3379,23.0211,10.4416,23.8538,10.9583,24.0196,11.5414,1.3054,0.3971,0.2094,1.0449,0.6266,0.3642
103,12.36,2870.66,201939,23.9287,11.305,24.0671,13.6718,23.9231,12.7114,23.8962,11.7701,2.3709,1.4064,0.4663,1.0449,0.6266,0.3642
104,12.48,2870.54,201939,23.8873,11.272,25.3203,12.586,23.7489,11.783,23.8379,11.6151,1.9442,0.5294,0.3466,1.0449,0.6266,0.3642
105,12.6,2870.42,201939,23.8458,11.2391,22.6801,9.9691,23.1034,10.6325,23.4474,11.3401,1.7239,0.9588,0.411,1.0449,0.6266,0.3642
106,12.72,2870.3,201939,23.8043,11.2061,24.2878,12.6831,24.1957,12.1041,23.8284,11.529,1.5542,0.9795,0.3238,1.0449,0.6266,0.3642
107,12.839,2870.18,201939,23.767,11.0952,22.8692,9.0146,23.7786,9.8584,23.8078,10.98,2.266,1.2369,0.1222,1.0449,0.6266,0.3642
108,12.96,2870.06,201939,23.7487,10.9583,23.934,12.4947,24.5178,11.904,24.0616,11.1492,1.5476,1.219,0.3665,1.0449,0.6266,0.3642
109,13.08,2869.94,201939,23.7499,10.7913,22.3071,8.52,23.4611,9.4554,23.7799,10.6595,2.6908,1.3668,0.1351,1.0449,0.6266,0.3642
110,13.199,2869.82,201939,23.7965,10.6259,22.4852,8.5408,23.3326,9.5686,23.6475,10.5079,2.4632,1.1546,0.19,1.0449,0.6266,0.3642
111,13.32,2869.7,201939,23.872,10.4378,23.113,9.0656,23.237,9.6905,23.4845,10.3238,1.5681,0.9807,0.4039,1.0449,0.6266,0.3642
112,13.44,2869.57,201939,23.9733,10.3057,23.7739,11.0305,24.2304,10.8703,23.979,10.6072,0.7518,0.6204,0.3016,1.0449,0.6266,0.3642
113,13.559,2869.45,201939,24.0895,10.1459,24.067,9.1129,24.1286,9.4584,24.0061,10.0853,1.0333,0.6886,0.1031,1.0449,0.6266,0.3642
114,13.68,2869.33,201939,24.2305,10.0032,22.2054,7.62,24.2371,8.8197,24.2762,10.0078,3.1274,1.1835,0.0459,1.0449,0.6266,0.3642
115,13.8,2869.21,201939,24.4122,9.8138,24.2165,10.6015,24.4798,10.4119,24.3198,10.0597,0.8117,0.6019,0.2627,1.0449,0.6266,0.3642
116,13.919,2869.09,201939,24.573,9.5878,23.7867,9.9826,25.3452,10.044,24.8245,9.9762,0.8799,0.8968,0.4627,1.0449,0.6266,0.3642
117,14.04,2868.97,201939,24.741,9.4051,24.9903,10.7523,24.5149,10.3634,24.6044,9.9821,1.3701,0.9846,0.593,1.0449,0.6266,0.3642
118,14.16,2868.85,201939,24.9099,9.2486,24.0486,9.5543,25.1495,9.7282,24.8913,9.906,0.914,0.5361,0.6576,1.0449,0.6266,0.3642
119,14.279,2868.73,201939,25.0523,9.0937,23.2135,7.62,24.4868,8.4396,24.6203,9.4342,2.3565,0.8647,0.5501,1.0449,0.6266,0.3642
120,14.4,2868.61,201939,25.1552,8.9655,23.8175,8.5696,25.4896,9.2028,25.1888,9.644,1.3951,0.4101,0.6793,1.0449,0.6266,0.3642
121,14.52,2868.49,201939,25.3318,8.9113,25.4255,10.2093,26.0012,9.602,25.6296,9.4577,1.3014,0.9619,0.6223,1.0449,0.6266,0.3642
122,14.639,2868.37,201939,25.4851,8.818,23.9741,8.0972,25.533,8.5465,25.4952,8.989,1.6741,0.2757,0.1713,1.0449,0.6266,0.3642
123,14.76,2868.25,201939,25.7084,8.7809,25.5112,9.2044,25.3245,8.7923,25.4959,8.9421,0.4672,0.3841,0.2667,1.0449,0.6266,0.3642
124,14.88,2868.13,201939,25.9645,8.7845,25.232,10.1681,26.1917,9.7506,25.8618,9.1651,1.5655,0.9925,0.3943,1.0449,0.6266,0.3642
125,14.999,2868.01,201939,26.199,8.8369,26.3744,9.2312,26.7636,9.1451,26.3386,9.1816,0.4316,0.6433,0.3719,1.0449,0.6266,0.3642
126,15.12,2867.88,201939,26.3497,8.8364,26.8547,8.7377,26.1779,8.9574,26.3335,9.0494,0.5146,0.2101,0.2137,1.0449,0.6266,0.3642
127,15.24,2867.76,201939,26.4995,8.8473,26.7655,9.306,25.5042,8.8573,25.9133,8.8615,0.5302,0.9954,0.5864,1.0449,0.6266,0.3642
128,15.359,2867.64,201939,26.5924,8.8614,27.2131,8.7641,25.7042,8.6386,25.8636,8.7881,0.6282,0.9157,0.7325,1.0449,0.6266,0.3642
129,15.479,2867.52,201939,26.6299,8.8404,25.1261,8.1198,27.2759,8.6963,26.5854,8.8849,1.6675,0.6619,0.063,1.0449,0.6266,0.3642
130,15.6,2867.4,201939,26.666,8.8212,25.6032,9.1636,26.9264,8.9169,26.7363,8.7706,1.1166,0.2774,0.0867,1.0449,0.6266,0.3642
131,15.719,2867.28,201939,26.7074,8.8494,26.8112,10.363,26.9326,9.6638,26.8319,8.9094,1.5172,0.845,0.1382,1.0449,0.6266,0.3642
132,15.839,2867.16,201939,26.717,8.8746,27.9184,10.5115,26.9826,9.8955,26.9016,9.1024,2.0305,1.0549,0.2932,1.0449,0.6266,0.3642
133,15.96,2867.04,201939,26.6617,8.8877,25.0399,9.1048,27.5437,9.393,27.1807,9.0517,1.6363,1.0165,0.5442,1.0449,0.6266,0.3642
134,16.079,2866.92,201939,26.5924,8.9289,25.7866,8.6635,26.6624,8.975,26.8886,9.0366,0.8484,0.0838,0.3151,1.0449,0.6266,0.3642
135,16.199,2866.8,201939,26.4783,8.9627,27.9321,9.3849,26.08,8.8176,26.498,8.7953,1.5138,0.4239,0.1686,1.0449,0.6266,0.3642
136,16.32,2866.68,201939,26.3113,8.9898,27.7292,8.7805,26.2269,8.6587,26.3992,8.6828,1.4333,0.3417,0.3193,1.0449,0.6266,0.3642
137,16.439,2866.56,201939,26.1248,9.0384,24.8043,11.5447,27.1591,10.9261,26.7711,9.3762,2.8329,2.1524,0.7293,1.0449,0.6266,0.3642
138,16.559,2866.44,201939,25.9176,9.08,26.0955,10.3115,25.9499,9.5521,26.3412,9.2287,1.2443,0.4732,0.4489,1.0449,0.6266,0.3642
139,16.68,2866.32,201939,25.6757,9.0939,25.4181,11.2826,25.5219,10.2771,25.8535,9.2758,2.2038,1.1932,0.2544,1.0449,0.6266,0.3642
140,16.799,2866.2,201939,25.3924,9.0668,25.7209,9.2271,25.1024,8.9509,25.4228,9.0213,0.3655,0.3123,0.0547,1.0449,0.6266,0.3642
141,16.919,2866.08,201939,25.1004,9.0392,24.2226,8.1084,25.2115,8.5774,25.2731,8.9324,1.2794,0.475,0.2031,1.0449,0.6266,0.3642
142,17.04,2865.95,201939,24.7982,8.9554,23.6129,11.3564,25.9835,10.3406,25.7196,9.1222,2.6776,1.8231,0.9364,1.0449,0.6266,0.3642
143,17.159,2865.83,201939,24.4436,8.8129,23.3363,10.9176,24.6204,9.7332,25.1489,8.9383,2.3782,0.9371,0.7164,1.0449,0.6266,0.3642
144,17.279,2865.71,201939,24.102,8.635,23.8528,9.0795,24.3169,9.0695,24.6369,8.9494,0.5096,0.4848,0.6204,1.0449,0.6266,0.3642
