Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
145,17.4,2865.59,201939,23.7506,8.4256,23.9664,8.1202,23.6227,8.3667,24.0005,8.6191,0.3739,0.1408,0.3161,1.0449,0.6266,0.3642
146,17.519,2865.47,201939,23.3986,8.1651,24.3324,8.1567,22.4788,8.2168,23.1202,8.3522,0.9338,0.9212,0.3354,1.0449,0.6266,0.3642
147,17.639,2865.35,201939,23.0367,7.9277,23.2707,6.1633,22.9677,6.938,22.9576,7.8838,1.7799,0.9921,0.0905,1.0449,0.6266,0.3642
148,17.76,2865.23,201939,22.7115,7.7209,22.3434,6.7166,22.9555,6.979,22.889,7.4922,1.0697,0.7809,0.2895,1.0449,0.6266,0.3642
149,17.879,2865.11,201939,22.3423,7.5038,22.3294,8.5389,22.698,8.0697,22.8282,7.6338,1.0351,0.6684,0.503,1.0449,0.6266,0.3642
150,17.999,2864.99,201939,21.9682,7.3076,21.9534,8.079,21.9823,7.6867,22.3223,7.485,0.7715,0.3794,0.3961,1.0449,0.6266,0.3642
151,18.12,2864.87,201939,21.5932,7.1407,21.6672,5.8076,21.492,6.3851,21.682,7.0661,1.3352,0.7624,0.116,1.0449,0.6266,0.3642
152,18.239,2864.75,201939,21.1923,6.9337,20.7659,8.4747,21.3793,7.7723,21.6168,7.1991,1.5989,0.8592,0.5006,1.0449,0.6266,0.3642
153,18.359,2864.63,201939,20.7589,6.7141,20.6619,7.62,20.9264,7.1193,21.2408,6.9638,0.9111,0.4385,0.5428,1.0449,0.6266,0.3642
154,18.48,2864.51,201939,20.311,6.4973,20.1054,6.3483,20.0695,6.4427,20.4314,6.6486,0.2539,0.2476,0.1934,1.0449,0.6266,0.3642
155,18.599,2864.39,201939,19.8569,6.296,19.9419,5.4736,19.5491,5.9099,19.7468,6.3213,0.8268,0.4937,0.113,1.0449,0.6266,0.3642
156,18.719,2864.26,201939,19.3729,6.0727,19.5803,4.7573,19.4752,5.3142,19.4397,5.9633,1.3317,0.7654,0.1282,1.0449,0.6266,0.3642
157,18.84,2864.14,201939,18.8926,5.9072,18.7562,5.2675,18.6974,5.7437,18.8827,5.9126,0.6541,0.2546,0.0113,1.0449,0.6266,0.3642
158,18.959,2864.02,201939,18.4229,5.755,18.287,6.1189,18.62,6.1148,18.7767,6.0482,0.3885,0.4102,0.4595,1.0449,0.6266,0.3642
159,19.079,2863.9,201939,17.9653,5.6336,17.9345,4.8925,17.6736,5.2433,17.9136,5.6259,0.7417,0.4873,0.0523,1.0449,0.6266,0.3642
160,19.2,2863.78,201939,17.515,5.4761,17.4052,4.9563,17.1586,5.2738,17.3081,5.4795,0.5313,0.4098,0.2069,1.0449,0.6266,0.3642
161,19.319,2863.66,201939,17.0631,5.3347,17.2771,3.975,17.3309,4.1862,17.173,5.0193,1.3764,1.1794,0.334,1.0449,0.6266,0.3642
162,19.439,2863.54,201939,16.6119,5.1795,16.7789,5.3739,16.7198,5.305,16.8606,5.1251,0.2563,0.1655,0.2545,1.0449,0.6266,0.3642
163,19.56,2863.42,201939,16.1638,5.0409,16.291,5.5383,16.4941,5.3616,16.691,5.1674,0.5134,0.4603,0.5421,1.0449,0.6266,0.3642
164,19.679,2863.3,201939,15.7522,4.9174,15.7472,5.5917,15.9879,5.3383,16.2614,5.1581,0.6744,0.4824,0.5633,1.0449,0.6266,0.3642
165,19.799,2863.18,201939,15.3524,4.8358,15.4244,5.2314,15.466,5.1244,15.7764,4.9466,0.4021,0.3102,0.4382,1.0449,0.6266,0.3642
166,19.92,2863.06,201939,14.981,4.7715,14.9066,5.3286,15.1311,4.567,15.2862,4.7304,0.562,0.2537,0.3079,1.0449,0.6266,0.3642
167,20.039,2862.94,201939,14.6066,4.7332,14.6437,4.8279,14.7095,4.9292,14.9161,4.8453,0.1017,0.2213,0.3292,1.0449,0.6266,0.3642
168,20.159,2862.82,201939,14.2638,4.6777,13.8633,4.2041,13.8195,4.1567,14.1095,4.3759,0.6202,0.6847,0.339,1.0449,0.6266,0.3642
169,20.28,2862.69,201939,13.9247,4.6029,13.6912,4.2192,13.857,4.4106,13.8356,4.3464,0.4492,0.2039,0.2715,1.0449,0.6266,0.3642
170,20.399,2862.58,201939,13.598,4.5327,14.3256,5.4208,13.9648,4.7573,14.1322,4.4496,1.1481,0.4301,0.5407,1.0449,0.6266,0.3642
171,20.519,2862.45,201939,13.2826,4.4879,13.9071,4.4472,13.8301,4.562,13.9536,4.6576,0.6258,0.5524,0.6921,1.0449,0.6266,0.3642
172,20.64,2862.33,201939,13.011,4.4222,12.7047,5.0499,12.8964,4.8219,13.4152,4.3242,0.6984,0.4158,0.4159,1.0449,0.6266,0.3642
173,20.759,2862.21,201939,12.7621,4.3699,13.1851,4.2148,13.1427,4.17,13.1592,4.293,0.4506,0.4299,0.4045,1.0449,0.6266,0.3642
174,20.879,2862.09,201939,12.5341,4.3567,12.1991,4.5969,12.1004,4.5451,12.4354,4.3834,0.4122,0.4729,0.1022,1.0449,0.6266,0.3642
175,21.0,2861.97,201939,12.3562,4.3178,12.2076,3.744,12.0673,3.9144,11.9655,4.271,0.5927,0.4962,0.3935,1.0449,0.6266,0.3642
176,21.119,2861.85,201939,12.2173,4.258,12.0565,4.2066,12.0946,4.2445,12.2166,4.0725,0.1688,0.1234,0.1855,1.0449,0.6266,0.3642
177,21.239,2861.73,201939,12.1202,4.2244,12.4417,4.2404,12.5075,4.1215,12.4808,4.0701,0.3219,0.4007,0.3922,1.0449,0.6266,0.3642
178,21.36,2861.61,201939,12.0605,4.2265,11.7798,4.1318,12.0814,4.3799,12.1598,4.1408,0.2963,0.1548,0.1311,1.0449,0.6266,0.3642
179,21.479,2861.49,201939,12.0218,4.2169,11.895,3.8282,11.7861,3.8769,11.9011,3.9279,0.4089,0.4137,0.3131,1.0449,0.6266,0.3642
180,21.599,2861.37,201939,11.969,4.2313,11.9148,3.9736,11.6788,4.2904,11.8403,3.9946,0.2633,0.2962,0.2695,1.0449,0.6266,0.3642
181,21.719,2861.25,201939,11.9457,4.3177,12.2775,4.1835,12.2281,3.844,12.1134,4.0444,0.3579,0.5515,0.3207,1.0449,0.6266,0.3642
182,21.839,2861.13,201939,11.9138,4.3838,11.8449,4.562,11.7264,4.32,11.8115,4.3286,0.191,0.198,0.1162,1.0449,0.6266,0.3642
183,21.959,2861.01,201939,11.8668,4.4437,11.7152,4.9344,11.9185,4.8103,11.997,4.4987,0.5136,0.3703,0.1413,1.0449,0.6266,0.3642
184,22.079,2860.89,201939,11.8354,4.5245,11.886,4.3,11.8237,4.3058,11.8445,4.4046,0.2301,0.219,0.1203,1.0449,0.6266,0.3642
185,22.199,2860.76,201939,11.8243,4.6332,11.942,4.2631,11.865,4.1361,11.8243,4.3318,0.3884,0.4988,0.3014,1.0449,0.6266,0.3642
186,22.32,2860.64,201939,11.7872,4.7084,11.6396,5.8689,11.8111,5.2366,12.0726,4.7304,1.1698,0.5288,0.2863,1.0449,0.6266,0.3642
187,22.44,2860.52,201939,11.7027,4.8483,11.771,4.3754,11.6602,4.6003,11.7464,4.6042,0.4778,0.2516,0.248,1.0449,0.6266,0.3642
188,22.56,2860.4,201939,11.6592,4.9672,11.3071,5.4709,11.7124,5.2121,11.8542,4.7884,0.6146,0.2506,0.2646,1.0449,0.6266,0.3642
189,22.68,2860.28,201939,11.5968,5.0819,11.9437,5.2288,11.7792,5.387,11.8159,5.2333,0.3767,0.3555,0.2663,1.0449,0.6266,0.3642
190,22.8,2860.16,201939,11.5371,5.1909,11.9186,4.7314,11.6915,5.0949,11.6986,5.1464,0.5973,0.1819,0.1675,1.0449,0.6266,0.3642
191,22.92,2860.04,201939,11.526,5.2797,11.2415,5.0449,11.3905,5.1832,11.4596,5.0684,0.3689,0.1664,0.2215,1.0449,0.6266,0.3642
192,23.04,2859.92,201939,11.5918,5.339,11.3162,6.0513,11.2679,6.0394,11.4842,5.5679,0.7638,0.7717,0.253,1.0449,0.6266,0.3642
193,23.16,2859.8,201939,11.6502,5.4274,12.0933,5.3159,12.0637,5.1518,11.8135,5.4916,0.4569,0.497,0.1755,1.0449,0.6266,0.3642
194,23.28,2859.68,201939,11.7431,5.5299,11.7576,4.5807,11.6459,4.8103,11.4665,5.2467,0.9493,0.7262,0.3958,1.0449,0.6266,0.3642
195,23.4,2859.56,201939,11.849,5.6437,11.7958,5.1046,11.7628,5.3549,11.6656,5.2889,0.5417,0.3014,0.3994,1.0449,0.6266,0.3642
196,23.52,2859.44,201939,11.9388,5.7733,11.7689,5.6341,11.7994,5.5157,11.7401,5.4887,0.2196,0.2929,0.3471,1.0449,0.6266,0.3642
197,23.64,2859.32,201939,12.0258,5.8954,12.4416,6.7792,12.4698,6.5211,12.4851,6.0642,0.9767,0.7672,0.4893,1.0449,0.6266,0.3642
198,23.76,2859.19,201939,12.094,6.0002,11.9692,6.5087,11.9923,6.3733,12.2058,6.1757,0.5236,0.3867,0.2081,1.0449,0.6266,0.3642
199,23.88,2859.07,201939,12.1543,6.0739,11.6918,6.2613,11.6571,6.3659,11.8813,6.1561,0.499,0.5766,0.2851,1.0449,0.6266,0.3642
200,24.0,2858.95,201939,12.2185,6.1358,12.0763,5.4528,11.9229,5.7121,11.809,6.038,0.6976,0.5166,0.421,1.0449,0.6266,0.3642
201,24.12,2858.83,201939,12.2871,6.1854,12.7704,5.8381,12.6524,5.9388,12.2561,6.303,0.5951,0.4408,0.1216,1.0449,0.6266,0.3642
202,24.24,2858.71,201939,12.356,6.2285,12.6665,5.5728,12.5695,5.6771,12.3098,6.1688,0.7255,0.5913,0.0755,1.0449,0.6266,0.3642
203,24.36,2858.59,201939,12.429,6.2691,12.6845,6.4381,12.6999,6.4499,12.5915,6.346,0.3063,0.3257,0.1798,1.0449,0.6266,0.3642
204,24.48,2858.47,201939,12.5076,6.3313,12.6519,6.2127,12.5785,6.1134,12.6091,6.2932,0.1868,0.2292,0.1085,1.0449,0.6266,0.3642
205,24.6,2858.35,201939,12.586,6.4003,12.3721,5.8501,12.2937,6.2538,12.235,6.3192,0.5903,0.327,0.3603,1.0449,0.6266,0.3642
206,24.72,2858.23,201939,12.6593,6.4793,12.9371,6.7224,12.9186,6.8319,12.7298,6.6304,0.3692,0.4377,0.1667,1.0449,0.6266,0.3642
207,24.84,2858.11,201939,12.7355,6.5664,12.9771,6.7499,12.9247,6.9089,12.9128,6.7939,0.3034,0.3912,0.2884,1.0449,0.6266,0.3642
208,24.96,2857.99,201939,12.8033,6.6563,12.8099,6.4759,12.7403,6.6796,12.788,6.7542,0.1805,0.0672,0.0991,1.0449,0.6266,0.3642
209,25.08,2857.87,201939,12.8604,6.742,13.3183,7.3252,13.0788,6.4495,12.9508,6.6175,0.7415,0.365,0.1538,1.0449,0.6266,0.3642
210,25.2,2857.75,201939,12.8988,6.8252,13.7481,7.62,13.4787,7.1216,13.2726,7.0393,1.1632,0.6513,0.4308,1.0449,0.6266,0.3642
211,25.32,2857.63,201939,12.9103,6.9076,13.714,6.7064,13.6816,6.8765,13.523,7.0475,0.8285,0.7719,0.6284,1.0449,0.6266,0.3642
212,25.44,2857.51,201939,12.8918,6.997,13.0315,7.3352,12.9919,7.0122,13.2065,7.0155,0.3659,0.1013,0.3152,1.0449,0.6266,0.3642
213,25.56,2857.38,201939,12.8576,7.0971,12.6177,6.7969,12.4493,7.1733,12.7324,7.1292,0.3843,0.4153,0.1293,1.0449,0.6266,0.3642
214,25.68,2857.26,201939,12.8068,7.2027,13.3632,7.883,13.0846,7.1859,13.0209,7.2736,0.8789,0.2783,0.2255,1.0449,0.6266,0.3642
215,25.8,2857.14,201939,12.7441,7.3057,12.731,6.7246,12.4721,7.3366,12.5184,7.3121,0.5813,0.2737,0.2258,1.0449,0.6266,0.3642
216,25.92,2857.02,201939,12.6786,7.4021,12.4852,7.3474,12.322,7.6053,12.5138,7.4089,0.201,0.4104,0.165,1.0449,0.6266,0.3642
217,26.04,2856.9,201939,12.6087,7.4882,12.4257,7.0678,12.3559,7.1967,12.4417,7.3148,0.4585,0.3859,0.2407,1.0449,0.6266,0.3642
218,26.16,2856.78,201939,12.526,7.5627,13.2356,7.3163,13.2387,7.2122,12.9597,7.3433,0.7512,0.7943,0.4861,1.0449,0.6266,0.3642
219,26.28,2856.66,201939,12.4394,7.6255,12.3562,7.3295,12.3434,7.3649,12.4609,7.435,0.3075,0.2777,0.1917,1.0449,0.6266,0.3642
220,26.4,2856.54,201939,12.3495,7.6807,12.704,7.0706,12.3554,7.7108,12.4461,7.6653,0.7056,0.0307,0.0978,1.0449,0.6266,0.3642
221,26.519,2856.42,201939,12.255,7.7306,12.9153,7.62,12.7454,7.8734,12.5888,7.733,0.6695,0.5108,0.3338,1.0449,0.6266,0.3642
222,26.64,2856.3,201939,12.1577,7.7782,12.6008,7.62,12.3227,8.0484,12.457,7.8446,0.4705,0.3166,0.3066,1.0449,0.6266,0.3642
223,26.76,2856.18,201939,12.0571,7.8223,12.332,7.0338,12.182,7.5518,12.1464,7.7644,0.8351,0.2979,0.1065,1.0449,0.6266,0.3642
224,26.879,2856.06,201939,11.9525,7.8691,11.4,7.9044,11.5413,7.6827,11.6519,7.5985,0.5536,0.4515,0.4044,1.0449,0.6266,0.3642
225,27.0,2855.94,201939,11.8527,7.9183,11.7153,7.8993,11.555,8.2352,11.6324,7.8871,0.1387,0.4348,0.2225,1.0449,0.6266,0.3642
226,27.12,2855.82,201939,11.7543,7.9642,11.6511,8.1538,11.6451,8.0924,11.6844,8.1146,0.2159,0.1685,0.1658,1.0449,0.6266,0.3642
227,27.24,2855.69,201939,11.6624,7.9969,11.795,8.4747,11.9362,8.0912,11.7988,8.0922,0.4959,0.2896,0.1664,1.0449,0.6266,0.3642
228,27.36,2855.57,201939,11.5847,8.0194,11.3761,8.4457,11.4877,8.1848,11.5591,8.0663,0.4746,0.1917,0.0535,1.0449,0.6266,0.3642
229,27.48,2855.45,201939,11.5181,8.0264,11.4689,7.3414,11.351,7.7716,11.3315,7.8927,0.6868,0.3047,0.2296,1.0449,0.6266,0.3642
230,27.6,2855.33,201939,11.4648,8.0239,11.3165,7.62,11.468,7.3579,11.2887,7.6141,0.4303,0.666,0.4461,1.0449,0.6266,0.3642
231,27.72,2855.21,201939,11.4367,8.0219,11.3328,8.1788,11.1885,8.5077,11.2776,8.0138,0.1881,0.5455,0.1593,1.0449,0.6266,0.3642
232,27.84,2855.09,201939,11.438,8.0313,11.674,7.8842,11.5736,8.0869,11.5499,8.2181,0.2781,0.1465,0.2177,1.0449,0.6266,0.3642
233,27.96,2854.97,201939,11.4699,8.0527,11.8511,7.0819,11.614,7.6057,11.5654,7.9083,1.043,0.4697,0.1731,1.0449,0.6266,0.3642
234,28.08,2854.85,201939,11.518,8.0855,11.8045,8.4393,11.8483,8.228,11.881,7.9331,0.4553,0.3597,0.3937,1.0449,0.6266,0.3642
235,28.2,2854.73,201939,11.5892,8.1272,11.2844,7.3541,11.0306,8.0747,11.3075,8.0952,0.8311,0.5611,0.2836,1.0449,0.6266,0.3642
236,28.32,2854.61,201939,11.6749,8.1802,11.4671,8.1637,11.3483,8.3809,11.3814,8.1752,0.2084,0.3834,0.2935,1.0449,0.6266,0.3642
237,28.44,2854.49,201939,11.7722,8.2425,11.9272,8.6712,11.978,8.0977,11.8122,8.2615,0.4558,0.2516,0.0443,1.0449,0.6266,0.3642
238,28.56,2854.37,201939,11.8799,8.3134,11.9274,9.013,12.0071,8.7805,11.9911,8.5029,0.7012,0.4841,0.2198,1.0449,0.6266,0.3642
239,28.68,2854.25,201939,12.0092,8.3936,12.1782,8.4434,12.1572,8.3975,12.1752,8.3723,0.1762,0.148,0.1674,1.0449,0.6266,0.3642
240,28.799,2854.13,201939,12.1457,8.4793,12.0507,7.62,12.0667,7.6539,11.933,8.1373,0.8645,0.8292,0.4027,1.0449,0.6266,0.3642
241,28.92,2854.01,201939,12.3043,8.5734,12.6648,7.9246,12.5861,8.1955,12.308,8.3027,0.7422,0.4715,0.2708,1.0449,0.6266,0.3642
242,29.04,2853.88,201939,12.4912,8.6657,12.1336,8.7898,12.1875,8.6822,12.2071,8.4563,0.3785,0.3041,0.3529,1.0449,0.6266,0.3642
243,29.159,2853.76,201939,12.7037,8.7551,12.847,7.62,12.1816,8.5648,12.1432,8.5285,1.1441,0.5557,0.6046,1.0449,0.6266,0.3642
244,29.28,2853.64,201939,12.9408,8.8445,12.3939,8.745,12.3775,8.7997,12.3609,8.785,0.5559,0.5651,0.5829,1.0449,0.6266,0.3642
245,29.4,2853.52,201939,13.2058,8.9378,13.4833,8.8454,13.3722,8.9291,13.07,9.011,0.2925,0.1667,0.1543,1.0449,0.6266,0.3642
246,29.519,2853.4,201939,13.4919,9.0125,13.9263,8.6416,13.7971,9.2686,13.5811,9.3241,0.5712,0.3984,0.3241,1.0449,0.6266,0.3642
247,29.64,2853.28,201939,13.781,9.0857,14.1737,8.1078,13.63,8.7961,13.5531,9.0685,1.0538,0.3266,0.2285,1.0449,0.6266,0.3642
248,29.76,2853.16,201939,14.0681,9.1445,13.8406,8.8154,13.6971,8.9915,13.6635,9.0358,0.4001,0.4013,0.4189,1.0449,0.6266,0.3642
249,29.879,2853.04,201939,14.3526,9.1823,14.7956,9.5048,14.8928,9.4184,14.5198,9.4568,0.5479,0.5895,0.3214,1.0449,0.6266,0.3642
250,30.0,2852.92,201939,14.6217,9.1863,14.677,8.5357,14.8385,8.8421,14.6962,9.0566,0.6529,0.4068,0.1496,1.0449,0.6266,0.3642
251,30.12,2852.8,201939,14.8927,9.1499,14.6922,8.9844,14.6186,8.918,14.5722,8.9169,0.26,0.3591,0.3963,1.0449,0.6266,0.3642
252,30.239,2852.68,201939,15.1742,9.0644,14.8796,8.9595,14.8827,8.9664,14.758,8.8891,0.3127,0.3075,0.4516,1.0449,0.6266,0.3642
253,30.36,2852.56,201939,15.4457,8.9406,15.3959,9.0099,15.3356,8.8945,15.1141,8.8718,0.0854,0.1193,0.3386,1.0449,0.6266,0.3642
254,30.48,2852.44,201939,15.7163,8.7622,15.5111,9.3451,15.4778,9.0688,15.3574,8.9144,0.618,0.3885,0.3898,1.0449,0.6266,0.3642
255,30.599,2852.32,201939,15.9865,8.534,16.3014,7.9793,16.1713,8.3084,15.8112,8.8227,0.6378,0.2916,0.3378,1.0449,0.6266,0.3642
256,30.719,2852.2,201939,16.2287,8.2883,16.1388,8.9941,16.3125,8.5039,16.1226,8.6078,0.7115,0.2313,0.3367,1.0449,0.6266,0.3642
257,30.84,2852.07,201939,16.4489,8.0272,16.4966,8.6711,16.6556,8.2805,16.5158,8.3456,0.6457,0.3269,0.3254,1.0449,0.6266,0.3642
258,30.959,2851.95,201939,16.6726,7.7398,16.9211,7.2593,16.898,7.5623,16.7053,8.0767,0.541,0.2869,0.3385,1.0449,0.6266,0.3642
259,31.079,2851.83,201939,16.8964,7.4521,16.1098,5.5564,16.3989,6.502,16.2877,7.5559,2.0524,1.0725,0.6175,1.0449,0.6266,0.3642
260,31.2,2851.71,201939,17.1135,7.183,16.658,6.9183,16.9105,6.7443,16.6647,7.2227,0.5269,0.4834,0.4506,1.0449,0.6266,0.3642
261,31.319,2851.59,201939,17.3325,6.9076,16.9074,6.1675,16.7856,6.5241,16.655,6.9216,0.8535,0.6679,0.6776,1.0449,0.6266,0.3642
262,31.439,2851.47,201939,17.55,6.6226,17.3488,6.1302,17.2314,6.4488,16.9713,6.7936,0.5319,0.3629,0.6035,1.0449,0.6266,0.3642
263,31.56,2851.35,201939,17.7597,6.3499,18.0168,5.6784,17.8372,5.9949,17.443,6.5214,0.7191,0.3634,0.3602,1.0449,0.6266,0.3642
264,31.679,2851.23,201939,17.9614,6.0872,17.8772,6.0801,17.8136,6.1409,17.6564,6.3394,0.0845,0.1572,0.3957,1.0449,0.6266,0.3642
265,31.799,2851.11,201939,18.1732,5.8382,18.1242,7.2344,18.3813,6.5754,18.282,6.223,1.3971,0.766,0.3999,1.0449,0.6266,0.3642
266,31.92,2850.99,201939,18.3804,5.6841,18.2864,6.4667,18.6066,6.0209,18.5825,5.9556,0.7882,0.4057,0.3385,1.0449,0.6266,0.3642
267,32.04,2850.87,201939,18.5339,5.5375,18.4554,5.1955,18.2617,5.2277,18.2977,5.5128,0.3509,0.4123,0.2375,1.0449,0.6266,0.3642
268,32.159,2850.75,201939,18.6508,5.4042,18.8028,3.6582,18.5012,4.3422,18.2427,5.1655,1.7526,1.0725,0.4728,1.0449,0.6266,0.3642
269,32.28,2850.63,201939,18.7613,5.274,18.8286,4.8183,18.6659,5.1164,18.5025,5.1604,0.4606,0.1842,0.2827,1.0449,0.6266,0.3642
270,32.4,2850.51,201939,18.8662,5.1316,18.3759,6.0749,18.841,5.5556,18.8405,5.2806,1.0631,0.4247,0.1512,1.0449,0.6266,0.3642
271,32.519,2850.39,201939,18.9687,4.9178,19.0607,4.3659,18.8217,4.7752,18.7293,5.1311,0.5595,0.2049,0.3206,1.0449,0.6266,0.3642
272,32.638,2850.27,201939,19.0649,4.7449,19.2328,4.3691,19.0966,4.7351,18.8983,5.0631,0.4116,0.0332,0.3592,1.0449,0.6266,0.3642
273,32.759,2850.14,201939,19.1889,4.5823,18.6088,3.1044,18.6899,3.6046,18.6264,4.5423,1.5876,1.0977,0.5639,1.0449,0.6266,0.3642
274,32.878,2850.02,201939,19.2724,4.4268,19.1291,4.7075,19.0009,4.616,18.8928,4.519,0.3152,0.3309,0.3907,1.0449,0.6266,0.3642
275,32.998,2849.9,201939,19.3517,4.2842,19.7143,3.4816,19.4411,4.1076,19.128,4.4729,0.8808,0.198,0.2927,1.0449,0.6266,0.3642
276,33.119,2849.78,201939,19.4319,4.1607,19.7115,2.9309,19.4334,3.2264,19.1752,3.945,1.2612,0.9343,0.3353,1.0449,0.6266,0.3642
277,33.238,2849.66,201939,19.5426,4.0691,19.8403,4.5619,19.5442,4.4142,19.4621,4.0798,0.5758,0.3451,0.0812,1.0449,0.6266,0.3642
278,33.358,2849.54,201939,19.6401,3.9679,20.1987,2.2822,19.7208,2.6699,19.4384,3.5129,1.7758,1.3005,0.4977,1.0449,0.6266,0.3642
279,33.479,2849.42,201939,19.7477,3.8758,19.622,4.7905,20.2175,4.3806,20.1616,3.8228,0.9233,0.6896,0.4173,1.0449,0.6266,0.3642
280,33.598,2849.3,201939,19.8246,3.7943,19.7119,3.3682,19.557,3.5715,19.7187,3.7507,0.4407,0.3482,0.1145,1.0449,0.6266,0.3642
281,33.718,2849.18,201939,19.8575,3.7311,20.038,2.6411,20.111,2.9841,19.881,3.5433,1.1049,0.7889,0.1892,1.0449,0.6266,0.3642
282,33.839,2849.06,201939,19.8632,3.6661,19.6633,5.1646,20.1547,4.6936,20.256,3.9674,1.5118,1.0681,0.4951,1.0449,0.6266,0.3642
283,33.958,2848.94,201939,19.838,3.6557,19.9913,3.7962,20.1519,3.6327,20.2006,3.7238,0.208,0.3147,0.3689,1.0449,0.6266,0.3642
284,34.078,2848.82,201939,19.7979,3.6905,19.5528,2.788,19.5978,3.2605,19.7258,3.6695,0.9352,0.4743,0.0751,1.0449,0.6266,0.3642
285,34.199,2848.7,201939,19.7515,3.7617,20.5111,3.1,19.9914,3.353,19.8113,3.5624,1.0074,0.4739,0.208,1.0449,0.6266,0.3642
286,34.318,2848.58,201939,19.7163,3.8738,19.2125,3.9011,19.2504,3.8425,19.4667,3.6593,0.5046,0.467,0.3291,1.0449,0.6266,0.3642
287,34.438,2848.46,201939,19.68,4.0183,19.967,2.593,19.9246,2.9532,19.6674,3.512,1.4539,1.0928,0.5065,1.0449,0.6266,0.3642
288,34.559,2848.33,201939,19.6288,4.1959,19.5371,5.0261,19.4695,4.531,19.6594,3.8409,0.8353,0.3711,0.3563,1.0449,0.6266,0.3642
289,34.678,2848.21,201939,19.5396,4.3927,18.871,6.4347,19.4113,5.649,19.7547,4.4988,2.1487,1.2628,0.2399,1.0449,0.6266,0.3642
