Sample_idx,sample_time,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY
0,0.0,0.1524,1.3716,-3.0741,0.1679,-0.2268,0.1478,-0.6347,0.8967
1,0.464,1.0668,1.3716,2.1925,3.1956,0.5426,1.633,-0.5693,1.8445
2,0.7495,1.0668,1.3716,1.606,1.3206,1.4042,0.8038,0.3043,1.8107
3,1.0886,1.3716,1.3716,2.9589,3.258,1.3899,1.7592,0.9413,2.0193
4,1.376,1.6764,1.3716,1.8594,0.3449,2.4353,0.4848,1.8757,1.7476
5,1.6613,1.9812,1.3716,0.6591,-1.1321,2.1858,-0.2818,1.8084,1.0906
6,1.9639,2.286,1.3716,2.9627,0.5763,3.2932,0.4223,2.8827,1.1537
7,2.2844,2.286,1.3716,2.255,1.7922,2.1185,1.6398,2.5175,1.3279
8,2.577,2.5908,1.3716,4.0163,3.3244,2.9138,2.3809,3.1171,1.972
9,2.8638,2.8956,1.3716,2.5188,1.1853,2.8252,1.068,2.7389,1.5842
10,3.2081,3.2004,1.3716,3.3409,0.559,3.2094,0.3727,2.9714,1.1193
11,3.4936,3.2004,1.3716,4.2583,1.9741,2.9299,0.4896,3.0636,0.8904
12,3.811,3.5052,1.3716,4.214,3.2268,3.6595,3.0164,3.9305,1.9643
13,4.2562,4.1148,1.6764,5.4356,2.1895,4.5904,1.1967,4.4436,1.7261
14,4.5426,4.1148,1.6764,1.2534,0.3293,4.4754,1.9197,4.3755,2.0774
15,4.8607,4.4196,1.9812,6.3642,4.4257,3.8481,3.1822,4.4083,2.2974
16,5.1488,4.7244,1.9812,6.1366,4.6039,4.6094,2.0257,4.6956,2.3888
17,5.4666,4.7244,1.9812,6.0735,3.181,4.992,2.0421,4.666,2.29
18,5.8195,5.0292,1.9812,3.9063,1.858,5.3753,2.2202,5.0876,2.5588
19,6.2348,5.6388,2.286,3.8259,1.0205,5.9836,2.4196,5.5142,2.7999
20,6.5534,5.6388,2.286,6.888,5.5608,5.8108,2.623,5.7383,2.9496
21,7.0132,5.9436,2.5908,5.5643,2.9695,6.0033,3.17,5.8915,3.1916
22,7.3344,6.2484,2.5908,3.6917,2.2571,6.6105,3.2701,6.1326,3.5589
23,7.6235,6.5532,2.8956,6.1578,3.3905,6.7215,3.2229,6.4421,3.6859
24,7.9287,6.858,3.2004,6.4166,2.8776,7.2077,3.3767,6.8214,3.7409
25,8.2989,6.858,3.2004,7.1306,4.2581,6.5286,2.8842,6.5772,3.2938
26,8.5857,6.858,3.5052,7.2095,4.8052,7.4039,4.5624,7.2881,4.1271
27,8.8719,7.1628,3.81,7.5394,4.6553,6.5805,4.2683,6.9838,3.8776
28,9.2259,7.1628,3.81,8.14,5.5839,7.6148,4.2671,7.6367,4.0612
29,9.5631,7.4676,4.1148,7.4263,3.423,7.8224,3.6339,7.6628,3.9698
30,9.85,7.4676,4.1148,6.3556,3.1707,6.5154,3.7975,6.7437,3.654
31,10.1672,7.7724,4.1148,8.1802,4.5012,7.6643,4.3302,7.6698,4.0381
32,10.4566,7.7724,4.4196,7.9456,6.5805,8.1607,4.1721,8.1628,4.4042
33,10.7429,7.7724,4.7244,7.9595,4.3144,7.891,5.3693,8.0852,4.5962
34,11.0604,8.0772,4.7244,8.2481,5.9754,7.7277,5.1079,8.0796,4.8014
35,11.3785,8.0772,5.0292,7.7724,4.5437,8.4868,4.3351,8.2122,4.7652
36,11.7168,8.0772,5.334,8.0631,5.7586,8.0212,4.7984,8.1763,4.8956
37,12.0381,8.382,5.6388,8.4446,6.5861,8.8216,6.2448,8.9908,5.5992
38,12.3454,8.6868,5.6388,9.6088,5.7461,9.0572,5.8331,9.1846,5.6962
39,12.6719,8.6868,5.9436,8.3685,5.8636,8.5489,5.7723,8.6848,5.5677
40,12.996,8.6868,5.9436,8.6659,6.7169,9.4063,6.4634,9.1277,6.3613
41,13.3728,8.6868,6.2484,8.1944,6.7777,8.1825,6.495,8.507,6.2543
42,13.6949,8.6868,6.5532,9.1682,5.35,8.9606,5.5192,8.8359,5.8008
43,13.9835,8.6868,6.858,8.7053,6.9058,9.0161,6.9532,9.1049,6.3776
44,14.3106,8.6868,7.1628,9.1453,7.1381,9.3894,7.0742,9.2842,6.9392
45,14.5999,8.6868,7.1628,9.2624,6.5995,9.2936,7.2763,9.3852,6.8382
46,14.894,8.9916,7.1628,8.6599,6.7222,9.3309,6.6832,9.1827,6.8741
47,15.1807,8.9916,7.4676,9.2545,6.3032,9.8337,6.3178,9.4975,7.0072
48,15.4816,8.9916,7.7724,8.6233,8.13,9.323,8.201,9.4059,7.8903
49,15.769,8.9916,8.0772,10.1604,9.0338,10.1203,8.8367,10.0962,8.3941
50,16.0879,8.9916,8.0772,8.5809,8.3779,8.838,8.7251,9.2026,8.3638
51,16.4252,8.6868,8.382,8.2952,7.8396,8.4756,7.493,8.5453,7.8735
52,16.7649,8.6868,8.382,8.3524,7.1422,8.2233,7.0665,8.3815,7.6465
53,17.0848,8.6868,8.6868,7.2557,8.639,8.063,8.7185,8.115,8.3787
54,17.4052,8.6868,8.9916,9.3365,8.5013,9.3071,8.2443,9.0038,8.7386
55,17.6918,8.6868,9.2964,8.4268,8.6507,7.9721,9.2916,8.5107,8.8506
56,17.9791,8.6868,9.6012,9.4806,10.2967,9.0296,10.695,9.1659,9.7512
57,18.2993,8.6868,9.6012,8.7292,9.3904,8.3542,10.1533,8.8398,9.8275
58,18.6184,8.382,9.6012,7.1224,9.3236,7.8055,9.9791,8.1343,9.6075
59,18.9708,8.0772,9.906,8.6965,9.8425,8.1968,10.3512,8.3447,9.7821
60,19.3229,8.0772,10.2108,8.502,9.9666,8.1369,9.5937,8.171,10.0337
61,19.6092,8.0772,10.5156,7.7724,12.3089,8.1602,11.801,8.2207,10.912
62,19.9377,7.7724,10.8204,7.4951,12.0182,7.7025,11.6746,7.8832,11.4077
63,20.2252,7.7724,11.1252,5.7797,11.6815,6.5415,11.7325,7.0341,11.1868
64,20.6091,7.4676,11.43,7.7724,10.5786,7.6947,10.7377,7.5222,11.0866
65,20.9655,7.4676,11.43,8.5338,12.067,8.8719,10.9621,8.1526,11.7436
66,21.2876,7.4676,11.7348,7.5016,12.0449,7.1566,12.5374,7.7076,12.035
67,21.587,7.1628,12.0396,6.8555,12.7673,7.5367,11.8625,7.3558,12.0428
68,21.887,6.858,12.0396,6.6217,12.6441,6.3243,13.0673,6.8939,12.3554
69,22.206,6.858,12.0396,7.9654,10.7406,6.9286,11.4412,6.7717,12.2987
70,22.5407,6.2484,12.3444,6.6932,12.0851,6.4427,12.4864,6.7166,12.3504
71,22.8947,6.2484,12.3444,7.7724,10.6872,6.5261,11.9614,6.5026,12.3376
72,23.2166,5.9436,12.3444,7.2918,11.7528,6.2422,12.8779,6.396,12.6789
73,23.5906,5.6388,12.6492,5.4983,13.8122,5.3241,14.2256,6.0924,12.9523
74,23.8779,5.334,12.6492,5.9254,12.1769,5.4845,12.7439,5.4255,13.1932
75,24.1668,5.0292,12.954,7.0486,9.7198,5.6615,11.5433,5.1988,12.6974
76,24.5538,4.7244,12.954,4.2988,12.0605,3.1993,13.1573,4.4286,12.0996
77,24.8991,4.7244,12.954,5.8235,12.8547,4.663,14.1544,4.9875,13.194
78,25.2402,4.7244,13.2588,5.2821,13.0511,5.1212,13.0833,5.08,13.3775
79,25.5813,4.4196,13.2588,5.4587,11.1564,4.1232,12.5297,4.5111,12.9678
80,25.8706,4.1148,13.2588,5.441,11.7673,4.1796,13.2974,4.3597,13.1891
81,26.1587,3.81,13.5636,3.6238,13.3032,3.1337,13.5378,3.8466,13.0598
82,26.447,3.5052,13.5636,2.7119,15.0281,3.4014,13.7834,3.6503,13.5219
83,26.7905,3.2004,13.5636,2.9873,13.5418,0.6659,15.9093,3.0789,13.4148
84,27.1352,3.2004,13.5636,-1.0253,18.9109,2.1313,15.5065,3.1505,13.6166
85,27.4813,2.5908,13.8684,2.2993,13.4854,2.1626,14.6865,3.0805,13.3032
86,27.8416,2.286,13.8684,0.473,16.011,1.2703,14.1349,2.4371,13.2652
87,28.1861,1.9812,13.8684,4.6309,11.9238,3.8589,12.7734,2.5834,14.2429
88,28.5573,1.6764,13.8684,-0.5803,14.8606,0.9223,13.679,1.7265,13.4196
89,28.8978,1.6764,13.8684,-2.7985,16.0521,0.8313,12.9876,1.3551,12.6762
90,29.2186,1.3716,13.8684,-0.8493,17.1108,0.723,14.661,1.5361,13.43
91,29.5383,1.0668,13.8684,1.7562,12.4817,0.7496,13.6892,0.8526,13.8769
92,29.8587,0.762,13.8684,2.626,11.9152,0.625,13.9611,0.7946,13.9057
93,30.144,0.4572,13.8684,-2.0645,15.9509,0.0154,14.3068,0.5453,13.7116
94,30.4641,0.1524,13.8684,-4.6998,16.671,-2.8973,14.4282,-0.3866,13.0497
95,30.762,-0.1524,13.8684,-1.1238,14.0127,-3.1141,16.3894,-0.3729,13.3736
96,31.1199,0.1524,13.5636,-0.1519,14.4633,0.9444,12.3265,-0.19,13.7417
97,31.4861,0.762,13.5636,2.6328,12.3717,2.533,12.5754,0.6099,14.2826
98,31.8642,1.3716,13.5636,0.4775,14.4643,1.1745,13.9785,1.0942,13.8312
99,32.2815,2.286,13.5636,2.7363,12.5109,1.5162,13.736,1.6206,13.4861
100,32.6586,2.8956,13.5636,4.0727,11.614,3.1483,12.8728,2.3892,13.4234
101,33.0503,3.81,13.5636,5.1016,12.009,4.147,13.6154,3.3697,13.89
102,33.3738,4.1148,13.5636,0.8053,15.0959,3.2303,13.1502,3.4353,12.8448
103,33.7549,4.7244,13.5636,5.8263,12.7901,5.4067,13.1552,4.6699,13.4874
104,34.0863,5.334,13.5636,5.681,12.299,4.8755,12.9841,4.7998,13.4299
105,34.4109,5.9436,13.5636,4.878,13.8285,4.8312,13.993,5.0676,13.753
106,34.758,6.5532,13.5636,7.5362,12.0531,7.0787,12.1226,6.0154,13.9552
107,35.1032,7.1628,13.5636,8.0331,13.1384,7.7557,13.2465,6.7059,14.1449
108,35.4372,7.7724,13.5636,8.3194,12.4496,7.6126,13.3683,7.4819,13.6806
109,35.7786,8.382,13.5636,8.0633,13.2509,7.5475,13.9079,7.6915,13.6443
110,36.1898,9.2964,13.5636,9.3356,13.9424,8.836,14.5562,8.7512,14.0238
111,36.5222,9.6012,13.5636,10.1321,13.6006,10.1282,13.4953,9.5183,13.8935
112,36.847,9.906,13.5636,8.1116,14.2144,8.8517,13.375,8.9569,13.7312
113,37.2389,10.8204,13.5636,11.3995,13.1497,11.3231,13.1644,10.489,13.6563
114,37.5851,11.1252,13.5636,11.0374,13.8809,11.2748,13.429,10.7966,13.4619
115,37.9613,11.7348,13.5636,12.0135,13.2848,11.9302,13.9112,11.5912,14.2409
116,38.283,12.3444,13.5636,12.4741,12.2084,12.5509,12.5504,11.9959,13.876
117,38.6631,12.954,13.2588,13.663,12.5263,13.0518,13.0351,12.6726,13.5306
118,39.039,13.5636,13.2588,13.7664,12.3182,13.632,13.2714,13.3081,13.6868
119,39.3974,13.8684,12.954,14.7393,14.3424,14.3661,13.1927,13.7501,13.4196
120,39.9967,14.478,12.3444,14.3969,10.5091,13.9546,11.2499,13.5723,12.1812
121,40.4703,15.0876,12.0396,14.5912,9.2219,14.0633,11.5781,14.0451,12.0122
122,40.8243,15.3924,11.7348,15.5272,10.7979,15.3654,11.6069,14.8206,12.0209
123,41.1809,15.3924,11.7348,14.5493,12.1162,14.7156,12.9236,14.8343,12.1752
124,41.5821,15.0876,11.43,16.1276,12.7575,15.8545,12.0624,15.3938,11.8536
125,41.906,15.0876,11.1252,15.5033,10.7367,15.3074,10.8671,15.2498,11.5675
126,42.239,15.0876,10.8204,15.496,7.281,14.2764,8.789,14.4554,10.4533
127,42.5274,15.0876,10.5156,14.7879,10.5485,15.0369,11.1766,15.0275,10.7238
128,42.8508,15.0876,10.2108,15.0675,9.6683,15.0049,9.7041,14.986,10.2199
129,43.1722,15.0876,9.906,15.3498,9.5282,15.2793,9.7538,15.2814,10.1925
130,43.511,15.0876,9.6012,15.3908,10.0964,15.2525,9.8261,15.1867,9.7479
131,43.8347,15.0876,9.6012,14.883,10.6055,14.94,10.4954,15.0906,9.967
132,44.1579,15.0876,9.2964,14.8612,9.5425,14.8738,9.4253,14.9102,9.5537
133,44.554,15.3924,9.2964,15.5316,10.1353,15.4556,9.8229,15.2959,9.5755
134,44.8761,15.6972,9.2964,15.24,7.273,15.4107,7.9768,15.1547,8.9635
135,45.1808,16.002,8.9916,15.4212,7.0223,14.367,7.8882,14.5091,8.3897
136,45.4699,16.3068,8.9916,16.4908,8.9898,16.7882,9.4794,16.1571,9.0051
137,45.8168,16.6116,8.6868,16.4578,7.62,16.7351,8.3781,16.5434,8.8761
138,46.1741,16.6116,8.6868,15.1532,7.4215,15.5811,8.3373,15.851,8.5063
139,46.5549,16.9164,8.382,16.3381,9.3389,16.464,9.0231,16.4331,8.7416
140,46.8878,17.2212,8.0772,16.301,6.9944,16.5254,7.5492,16.4607,8.1923
141,47.1802,17.2212,8.0772,17.5854,6.0871,17.2737,7.0503,16.7748,7.9933
142,47.4697,17.2212,7.7724,15.414,6.4755,16.0712,6.4966,16.0382,7.527
143,47.7586,17.2212,7.4676,17.0718,7.2616,17.1824,7.335,16.8963,7.6239
144,48.0809,16.9164,7.1628,17.2733,7.62,17.3906,7.4698,17.2959,7.5163
145,48.4391,16.9164,6.858,15.9615,8.7032,17.2514,7.4337,17.5651,7.099
146,48.7618,16.9164,6.858,17.2531,7.9811,17.6873,7.099,17.811,6.757
147,49.0609,16.6116,6.5532,15.8914,6.5946,15.6762,7.0001,16.2307,6.9979
148,49.4211,16.6116,6.5532,15.4432,8.1069,16.22,7.4477,16.4379,7.1347
149,49.7222,16.3068,6.5532,16.4889,6.9102,16.5048,6.9084,16.5365,6.8969
150,50.0455,16.002,6.2484,15.8941,5.526,15.8982,5.0347,15.7822,6.0396
151,50.4386,15.6972,6.2484,15.4413,6.9024,15.1507,5.8366,15.406,6.0003
152,50.7621,15.6972,6.2484,15.3715,7.62,16.216,6.6348,16.2575,6.1081
153,51.0878,15.6972,5.9436,16.4823,5.11,16.2218,5.1417,16.0624,5.6726
154,51.3767,15.3924,5.9436,14.6089,5.0798,14.5555,5.5205,14.7883,5.7296
155,51.6668,15.0876,5.9436,14.7552,5.5619,14.6707,5.8598,14.6444,5.8643
156,51.9887,15.0876,5.9436,15.0674,7.9688,15.5167,7.1178,15.4973,6.0951
157,52.3112,14.7828,5.9436,15.24,7.62,14.7391,6.3889,15.0307,6.0942
158,52.6546,14.478,5.9436,13.8514,6.3776,13.7014,6.6855,14.1033,6.2067
159,52.9465,14.1732,6.2484,14.517,5.3911,14.5119,5.5746,14.3287,5.9368
160,53.2359,14.1732,6.2484,15.0841,5.3561,14.7954,5.3343,14.534,5.9655
161,53.6291,13.5636,6.2484,13.696,6.6471,13.6624,6.1506,13.8414,6.0781
162,53.9241,13.5636,6.5532,13.5645,5.4867,13.5026,5.6704,13.5127,5.9193
163,54.2474,13.5636,6.858,13.9083,6.1789,13.2319,7.138,13.3769,6.5535
164,54.5765,13.2588,7.1628,13.2197,7.3287,13.1909,7.2724,13.3743,7.0282
165,54.8678,13.2588,7.4676,13.5167,6.9819,13.5765,6.8543,13.4561,6.8943
166,55.1919,13.2588,7.4676,13.0838,8.4868,12.9605,8.6815,13.3559,7.8734
167,55.5173,13.2588,7.7724,13.2107,9.4614,13.0387,9.3358,13.3024,8.301
168,55.8053,13.2588,8.0772,13.7371,7.62,13.7479,7.4515,13.4661,7.9176
169,56.1053,13.5636,8.382,14.4961,8.9961,14.2572,9.909,14.2471,9.1321
170,56.5335,13.8684,8.6868,13.3551,8.8923,13.4142,8.6122,13.5927,8.4939
171,56.8935,13.8684,8.6868,13.8257,7.0165,13.5319,7.7452,13.4765,8.2954
172,57.1906,14.1732,8.9916,15.0168,8.429,14.6861,9.0833,14.3757,8.9223
173,57.4841,14.478,9.2964,14.965,8.5273,14.6231,9.5369,14.6585,9.0778
174,57.8442,14.478,9.2964,14.8748,7.62,14.7343,8.0543,14.6687,8.8533
175,58.1698,14.7828,9.2964,15.3722,8.1634,15.3646,8.4166,15.0758,8.9881
176,58.5151,15.0876,9.2964,14.9722,9.2841,15.2462,9.7221,15.4294,9.2241
177,58.8803,15.3924,9.2964,15.3756,9.1102,15.2949,9.1787,15.3541,9.3493
178,59.1846,15.6972,9.2964,15.5426,10.6657,15.5786,10.2911,15.7257,9.8009
179,59.4762,16.002,9.2964,15.9784,7.2984,15.9597,8.0473,15.7336,9.2858
180,59.804,16.3068,9.2964,16.3607,7.2666,16.1893,8.0536,15.9054,9.2093
181,60.1441,16.6116,9.2964,16.9551,10.2177,16.9304,9.7231,16.5941,9.4748
182,60.4342,16.6116,9.2964,16.0055,9.7523,16.2028,9.58,16.3103,9.8055
183,60.7611,16.9164,9.2964,16.3899,9.4598,16.4222,9.7202,16.3301,9.559
184,61.1081,17.2212,9.2964,17.4749,9.6571,17.2548,9.937,16.8878,9.6506
185,61.4583,17.526,9.6012,17.0949,7.2621,17.1893,8.4067,16.9259,9.2315
186,61.7859,17.8308,9.6012,17.0969,8.734,17.1086,8.5911,16.9818,8.9743
187,62.2541,18.4404,9.906,18.2425,9.9357,18.3577,9.7717,17.9947,9.5778
188,62.6003,18.7452,9.906,17.7097,8.3488,18.0058,9.1129,18.0094,9.5381
189,62.9273,19.05,9.906,19.3948,10.5037,19.5057,10.09,19.0634,9.7689
190,63.2541,19.3548,9.906,18.2134,8.7772,18.309,9.039,18.5256,9.4313
191,63.6368,19.9644,9.906,19.3657,13.0953,19.9958,11.6164,19.6572,10.2126
192,63.992,20.574,9.906,20.1251,8.4525,20.4701,8.899,20.1834,9.6372
193,64.3415,20.574,9.906,19.6813,6.8171,20.2594,8.4107,20.2117,9.4964
194,64.7557,21.1836,9.906,21.1644,11.5098,21.9004,10.4246,21.3629,9.8487
195,65.0838,21.7932,9.906,20.3628,7.1949,20.5083,8.2861,20.7055,9.3577
196,65.4459,22.4028,9.906,22.0986,9.0579,21.7469,9.2037,21.4556,9.2862
197,65.792,22.7076,9.906,23.3001,10.7001,22.4247,10.0111,22.1492,9.4923
198,66.0826,23.0124,9.906,23.5711,10.6923,22.9009,9.9809,22.7049,9.5607
199,66.4077,23.3172,9.906,24.1332,8.6779,23.1523,9.1861,23.088,9.57
200,66.7398,23.9268,9.906,23.8585,9.6022,24.2465,10.1017,23.8975,10.0772
201,67.069,23.9268,9.906,24.6746,11.2594,24.518,10.331,24.2655,9.9257
202,67.3709,24.2316,9.906,23.1109,8.5701,24.057,9.649,24.3774,10.2834
203,67.6979,24.5364,9.906,23.3065,10.8401,25.0359,10.4201,24.7582,10.2142
204,68.0233,24.5364,9.6012,22.0565,6.3007,23.6603,8.1412,24.0958,9.8786
205,68.3715,24.5364,9.2964,24.4479,10.6191,25.2223,10.0108,24.7517,9.733
206,68.6986,24.2316,8.9916,23.2807,8.1001,23.6465,8.3775,23.9746,9.0695
207,68.9954,23.9268,8.9916,23.2032,10.4095,24.551,9.6677,24.3899,9.1165
208,69.3268,23.622,8.9916,23.4636,9.5345,24.2471,9.0831,24.2923,8.8959
209,69.6301,23.3172,8.9916,24.2898,9.1745,23.778,8.8446,23.9893,8.7591
210,69.954,23.0124,8.6868,23.4309,10.5575,23.6512,9.6418,23.8242,8.8899
211,70.245,22.7076,8.6868,22.6102,8.5557,22.9889,8.6486,23.3187,8.777
212,70.573,22.7076,8.382,22.5284,9.9487,22.9746,9.3293,23.1264,8.8474
213,70.9109,22.7076,8.0772,22.4421,9.5005,22.6512,8.8359,22.8349,8.6059
214,71.2036,22.7076,8.0772,22.3326,7.1519,22.3389,7.7263,22.4567,8.3048
215,71.5911,22.7076,7.7724,22.437,7.1674,23.2056,7.4678,22.9128,8.0258
216,71.978,22.7076,7.4676,22.178,8.0689,22.9672,7.9602,23.0295,7.9563
217,72.382,22.7076,6.858,22.3319,7.1546,22.5548,7.3765,22.7323,7.7121
218,72.7102,22.7076,6.858,21.5826,8.0676,22.2455,7.1927,22.4889,7.1322
219,73.0763,23.0124,6.5532,22.7315,5.3104,23.2251,6.2875,22.8643,7.089
220,73.3802,23.3172,6.2484,22.6709,3.4387,22.8408,4.6921,22.5688,6.3425
221,73.8041,23.622,5.9436,23.7453,6.1504,24.4772,5.5598,23.854,5.8291
222,74.2041,23.622,5.9436,23.422,5.2023,23.6676,5.5387,23.6814,5.7833
223,74.4953,23.9268,5.9436,23.4888,6.6418,23.803,6.3161,23.8412,5.9488
224,74.785,24.2316,5.9436,23.9917,5.1908,24.7332,5.7937,24.3708,6.1011
225,75.1411,24.5364,5.9436,23.0394,8.5699,24.8235,6.8262,25.048,5.9029
226,75.4677,24.5364,5.9436,23.2301,8.0894,24.91,7.0081,25.2669,6.0195
227,75.8514,24.5364,5.6388,24.7288,3.5787,25.0901,4.3961,24.9365,5.4849
228,76.1786,24.5364,5.334,23.8549,6.6205,24.1773,6.0103,24.5653,5.5212
229,76.5434,24.8412,5.334,24.9701,5.502,24.7217,5.2357,24.6871,5.3085
230,76.8713,25.146,5.334,26.1929,3.3001,26.1689,4.2306,25.3205,5.2442
231,77.2688,25.7556,5.334,25.7753,4.4492,26.1626,4.9185,25.6854,5.3435
232,77.5968,25.7556,5.334,26.7031,6.4924,26.1622,6.1683,26.08,5.6864
233,77.9621,26.0604,5.334,24.4148,7.1138,25.2376,6.2605,25.7933,5.592
234,78.2994,26.3652,5.334,26.8999,4.7839,26.3673,4.9927,26.4133,5.1361
235,78.5962,26.67,5.334,28.9359,0.8853,27.1448,2.533,26.2435,4.5967
236,78.8905,26.9748,5.334,25.2716,6.5559,25.4225,5.8419,25.8461,5.0748
237,79.26,27.2796,5.334,28.208,5.2408,27.6828,4.9183,26.9569,5.0345
238,79.5521,27.2796,5.334,25.018,7.1181,27.9342,6.182,27.8564,5.3176
239,79.9007,27.5844,5.334,27.9396,4.7515,28.1461,5.3308,27.832,5.6916
240,80.1948,27.8892,5.334,23.0844,8.5306,26.462,7.3052,27.9864,5.5183
241,80.533,28.194,5.334,27.77,4.7294,27.6444,4.7813,27.8706,5.0254
242,80.8811,28.194,5.334,30.6184,4.3618,28.3279,4.7166,28.1889,4.9096
243,81.2368,28.8036,5.334,26.1144,7.1002,29.5985,6.7135,29.3277,5.5161
244,81.565,29.1084,5.334,31.2229,4.2414,28.1368,4.4312,28.6054,5.1221
245,81.9003,29.4132,5.334,27.5658,6.4846,28.796,5.8081,28.991,5.1876
246,82.2497,29.718,5.334,28.6334,4.7025,31.0886,4.296,29.7329,5.1483
247,82.6686,29.718,5.6388,29.216,7.62,28.4092,7.1767,29.6218,5.6784
248,83.0502,29.4132,5.9436,27.3787,5.9731,30.1434,6.5795,29.8372,6.4091
249,83.396,29.4132,6.2484,27.3297,7.62,30.3452,7.0303,30.3261,6.3722
250,83.7253,29.1084,6.5532,23.5991,9.0048,29.6956,8.0793,30.7486,6.4995
251,84.0166,28.8036,6.5532,31.1451,3.0721,29.7876,4.0,29.8479,6.0484
252,84.3436,28.4988,6.5532,29.9009,5.7411,28.5591,5.9481,29.0579,6.1939
253,84.6689,28.194,6.5532,25.7047,5.026,27.3122,6.0974,27.9731,6.5066
254,85.0975,27.5844,6.858,25.427,8.6303,28.2147,8.3361,28.2514,7.3143
255,85.3914,27.2796,7.1628,26.7361,7.0677,26.9877,7.1137,27.5089,7.4028
256,85.7699,27.2796,7.4676,25.6195,6.5824,26.9421,7.3217,27.2085,7.4399
257,86.1173,27.2796,7.7724,26.0548,10.2364,28.1955,9.6792,27.8403,8.3717
258,86.508,27.5844,8.0772,26.1248,8.1508,27.4394,7.8844,27.6245,8.1349
259,86.8973,27.8892,8.382,29.2192,8.8377,28.5295,8.6033,28.226,8.5483
260,87.3128,28.194,8.6868,24.3931,6.6516,27.1066,7.8928,27.6389,8.6822
261,87.6783,28.194,8.6868,31.241,11.624,28.5626,9.8571,28.2669,8.7787
262,88.0065,28.4988,8.6868,28.1637,9.9331,28.928,9.2318,28.6354,8.8371
263,88.3016,28.8036,8.6868,24.6836,7.1114,26.5336,8.1283,27.7515,8.7165
264,88.593,28.8036,8.6868,31.1018,10.2447,29.4477,8.9098,28.8251,8.6374
265,88.9762,29.1084,8.6868,27.4935,9.8636,28.5224,9.4935,28.6391,8.7576
