PULSE,DIFFERENCE IN DELTAS BETWEEN RECEIVING CORRESPONDING PULSES (Nanoseconds)
1,39
2,39
3,-71
4,37
5,37
6,-71
7,39
8,-72
9,38
10,37
11,-70
12,37
13,39
14,-73
15,38
16,39
17,-72
18,39
19,37
20,-71
21,38
22,39
23,-73
24,39
25,37
26,-71
27,39
28,37
29,-71
30,38
31,-72
32,39
33,38
34,-73
35,39
36,38
37,-71
38,37
39,44
40,-77
41,43
42,33
43,-72
44,39
45,38
46,-72
47,39
48,37
49,-72
50,40
51,39
52,-74
53,39
54,-68
55,-78
56,151
57,-73
58,38
59,39
60,-74
61,39
62,40
63,-73
64,38
65,40
66,-73
67,77
68,-69
69,35
70,49
71,0
72,-45
73,40
74,-74
75,40
76,-36
77,45
78,-79
79,39
80,40
81,-75
82,40
83,40
84,-75
85,40
86,40
87,-75
88,44
89,34
90,-73
91,39
92,46
93,-81
94,44
95,35
96,-69
97,39
98,41
99,-81
100,41
101,-75
102,39
103,40
104,-76
105,41
106,41
107,-70
108,39
109,40
110,-75
111,40
112,40
113,-75
114,39
115,36
116,-76
117,41
118,45
119,-77
120,42
121,36
122,-72
123,36
124,-72
125,42
126,34
127,-72
128,42
129,41
130,-77
131,41
132,39
133,-75
134,35
135,41
136,-71
137,40
138,40
139,-76
140,37
141,45
142,-82
143,47
144,40
145,-76
146,35
147,-71
148,40
149,41
150,-82
151,45
152,42
153,-77
154,40
155,42
156,-82
157,45
158,42
159,-77
160,41
161,41
162,-77
163,37
164,45
165,-78
166,42
167,41
168,-77
169,41
170,-78
171,-78
172,161
173,-82
174,45
175,42
176,-79
177,38
178,45
179,-82
180,46
181,-82
182,-74
183,156
184,46
185,-78
186,42
187,37
188,-73
189,42
190,41
191,-79
192,-78
193,161
194,-78
195,42
196,42
197,-79
198,41
199,43
200,-79
201,41
202,42
203,-78
204,84
205,-79
206,42
207,42
208,-79
209,42
210,42
211,-85
212,48
213,37
214,-75
215,38
216,-75
217,44
218,42
219,-80
220,42
221,43
222,-80
223,41
224,44
225,47
226,-80
227,42
228,43
229,-80
230,38
231,42
232,-76
233,39
234,47
235,-85
236,48
237,-81
238,43
239,37
240,-75
241,38
242,49
243,-80
244,41
245,43
246,-85
247,43
248,43
249,-80
250,42
251,56
252,0
253,-51
254,44
255,-82
256,48
257,41
258,-81
259,41
260,-81
261,48
262,44
263,-82
264,37
265,45
266,-81
267,42
268,43
269,-81
270,44
271,42
272,-80
273,43
274,42
275,-80
276,43
277,43
278,-81
279,43
280,43
281,-81
282,42
283,-81
284,44
285,44
286,-82
287,43
288,43
289,-83
290,45
291,44
292,-82
293,43
294,44
295,-82
296,43
297,44
298,-82
299,43
300,45
301,-82
302,44
303,43
304,-83
305,45
306,-82
307,-83
308,170